feature	param0_importance	param1_importance	Category8	Category6
GO:0046033	0	0	GO_terms	GO_terms
GO:0046034	0	0	GO_terms	GO_terms
GO:0046058	0	0	GO_terms	GO_terms
GO:0046166	0	0	GO_terms	GO_terms
GO:0046320	0	0	GO_terms	GO_terms
GO:0046321	0	0	GO_terms	GO_terms
GO:0046323	0	0	GO_terms	GO_terms
GO:0046325	0.0003037931818159	0	GO_terms	GO_terms
GO:0046326	0	0	GO_terms	GO_terms
GO:0046329	0	0	GO_terms	GO_terms
GO:0046331	0	0	GO_terms	GO_terms
GO:0046332	0	0	GO_terms	GO_terms
GO:0046339	0	0	GO_terms	GO_terms
GO:0046370	0	0	GO_terms	GO_terms
GO:0046486	0	0	GO_terms	GO_terms
GO:0046488	0	0	GO_terms	GO_terms
GO:0046540	0	0	GO_terms	GO_terms
GO:0046541	0	0	GO_terms	GO_terms
GO:0046545	0	0	GO_terms	GO_terms
GO:0046579	0	0	GO_terms	GO_terms
GO:0046580	0	0	GO_terms	GO_terms
GO:0046627	0	0	GO_terms	GO_terms
GO:0046676	0	0	GO_terms	GO_terms
GO:0046684	0	0	GO_terms	GO_terms
GO:0046686	0	0	GO_terms	GO_terms
GO:0046697	0	0	GO_terms	GO_terms
GO:0046703	0	0	GO_terms	GO_terms
GO:0046726	0	0	GO_terms	GO_terms
GO:0046761	0	0	GO_terms	GO_terms
GO:0046777	0	0	GO_terms	GO_terms
GO:0046839	0	0	GO_terms	GO_terms
GO:0046847	0	0	GO_terms	GO_terms
GO:0046854	0	0	GO_terms	GO_terms
GO:0046872	0	0	GO_terms	GO_terms
GO:0046875	0	0	GO_terms	GO_terms
GO:0046878	0	0	GO_terms	GO_terms
GO:0046889	0	0	GO_terms	GO_terms
GO:0046923	0	0	GO_terms	GO_terms
GO:0046940	0	0	GO_terms	GO_terms
GO:0046961	0	0	GO_terms	GO_terms
GO:0046972	0	0	GO_terms	GO_terms
GO:0046977	0	0	GO_terms	GO_terms
GO:0046978	0	0	GO_terms	GO_terms
GO:0046979	0	0	GO_terms	GO_terms
GO:0046982	0	0	GO_terms	GO_terms
GO:0046983	0	0	GO_terms	GO_terms
GO:0047006	0	0	GO_terms	GO_terms
GO:0047020	0	0	GO_terms	GO_terms
GO:0047023	0	0	GO_terms	GO_terms
GO:0047086	0	0	GO_terms	GO_terms
GO:0047115	0	0	GO_terms	GO_terms
GO:0047134	0	0	GO_terms	GO_terms
GO:0047184	0	0.00092973866125434	GO_terms	GO_terms
GO:0047372	0	0	GO_terms	GO_terms
GO:0047376	0	0	GO_terms	GO_terms
GO:0047391	0	0	GO_terms	GO_terms
GO:0047496	0	0	GO_terms	GO_terms
GO:0047555	0	0	GO_terms	GO_terms
GO:0047676	0	0.00039102715280311	GO_terms	GO_terms
GO:0047696	0	0	GO_terms	GO_terms
GO:0047704	0	0	GO_terms	GO_terms
GO:0047743	0	0	GO_terms	GO_terms
GO:0047787	0	0	GO_terms	GO_terms
GO:0047961	0	0	GO_terms	GO_terms
GO:0048008	0	0	GO_terms	GO_terms
GO:0048009	0	0	GO_terms	GO_terms
GO:0048010	0	0	GO_terms	GO_terms
GO:0048013	0	0	GO_terms	GO_terms
GO:0048015	0	0	GO_terms	GO_terms
GO:0048020	0	0	GO_terms	GO_terms
GO:0048050	0	0	GO_terms	GO_terms
GO:0048101	0	0	GO_terms	GO_terms
GO:0048103	0	0	GO_terms	GO_terms
GO:0048146	0	0	GO_terms	GO_terms
GO:0048148	0	0	GO_terms	GO_terms
GO:0048149	0	0.00053264820167202	GO_terms	GO_terms
GO:0048156	0	0	GO_terms	GO_terms
GO:0048167	0	0	GO_terms	GO_terms
GO:0048168	0	0	GO_terms	GO_terms
GO:0048169	0	0	GO_terms	GO_terms
GO:0048172	0	0	GO_terms	GO_terms
GO:0048179	0	0	GO_terms	GO_terms
GO:0048185	0	0	GO_terms	GO_terms
GO:0048208	0	0	GO_terms	GO_terms
GO:0048245	0	0	GO_terms	GO_terms
GO:0048247	0.00035018875727811	0	GO_terms	GO_terms
GO:0048265	0	0	GO_terms	GO_terms
GO:0048266	0	0	GO_terms	GO_terms
GO:0048268	0.00250662415893703	0	GO_terms	GO_terms
GO:0048273	0	0	GO_terms	GO_terms
GO:0048278	0	0	GO_terms	GO_terms
GO:0048284	0	0	GO_terms	GO_terms
GO:0048286	0	0	GO_terms	GO_terms
GO:0048304	0	0	GO_terms	GO_terms
GO:0048311	0	0	GO_terms	GO_terms
GO:0048312	0	0	GO_terms	GO_terms
GO:0048333	0	0	GO_terms	GO_terms
GO:0048341	0	0	GO_terms	GO_terms
GO:0048384	0	0	GO_terms	GO_terms
GO:0048387	0	0	GO_terms	GO_terms
GO:0048388	0	0	GO_terms	GO_terms
GO:0048407	0.00057632941240273	0	GO_terms	GO_terms
GO:0048468	0	0	GO_terms	GO_terms
GO:0048469	0	0	GO_terms	GO_terms
GO:0048471	0	0	GO_terms	GO_terms
GO:0048476	0	0	GO_terms	GO_terms
GO:0048485	0	0	GO_terms	GO_terms
GO:0048488	0	0	GO_terms	GO_terms
GO:0048489	0	0	GO_terms	GO_terms
GO:0048490	0	0	GO_terms	GO_terms
GO:0048505	0	0	GO_terms	GO_terms
GO:0048511	0	0	GO_terms	GO_terms
GO:0048513	0	0	GO_terms	GO_terms
GO:0048514	0	0	GO_terms	GO_terms
GO:0048538	0	0	GO_terms	GO_terms
GO:0048541	0	0	GO_terms	GO_terms
GO:0048546	0	0	GO_terms	GO_terms
GO:0048557	0	0	GO_terms	GO_terms
GO:0048562	0	0	GO_terms	GO_terms
GO:0048568	0	0	GO_terms	GO_terms
GO:0048570	0	0	GO_terms	GO_terms
GO:0048588	0	0	GO_terms	GO_terms
GO:0048592	0	0	GO_terms	GO_terms
GO:0048593	0	0	GO_terms	GO_terms
GO:0048596	0	0	GO_terms	GO_terms
GO:0048598	0	0	GO_terms	GO_terms
GO:0048608	0	0	GO_terms	GO_terms
GO:0048617	0	0	GO_terms	GO_terms
GO:0048630	0	0	GO_terms	GO_terms
GO:0048638	0	0	GO_terms	GO_terms
GO:0048643	0	0	GO_terms	GO_terms
GO:0048645	0	0	GO_terms	GO_terms
GO:0048646	0	0	GO_terms	GO_terms
GO:0048661	0	0	GO_terms	GO_terms
GO:0048663	0	0	GO_terms	GO_terms
GO:0048664	0	0	GO_terms	GO_terms
GO:0048665	0	0	GO_terms	GO_terms
GO:0048666	0	0	GO_terms	GO_terms
GO:0048667	0	0	GO_terms	GO_terms
GO:0048668	0	0	GO_terms	GO_terms
GO:0048675	0	0	GO_terms	GO_terms
GO:0048678	0	0	GO_terms	GO_terms
GO:0048680	0	0	GO_terms	GO_terms
GO:0048681	0	0	GO_terms	GO_terms
GO:0048699	0	0	GO_terms	GO_terms
GO:0048701	0	0	GO_terms	GO_terms
GO:0048704	0	0	GO_terms	GO_terms
GO:0048705	0	0	GO_terms	GO_terms
GO:0048708	0	0	GO_terms	GO_terms
GO:0048709	0	0	GO_terms	GO_terms
GO:0048711	0	0	GO_terms	GO_terms
GO:0048712	0	0	GO_terms	GO_terms
GO:0048714	0	0	GO_terms	GO_terms
GO:0048715	0	0	GO_terms	GO_terms
GO:0048738	0	0	GO_terms	GO_terms
GO:0048741	0	0	GO_terms	GO_terms
GO:0048754	0	0	GO_terms	GO_terms
GO:0048755	0	0	GO_terms	GO_terms
GO:0048762	0	0	GO_terms	GO_terms
GO:0048786	0	0	GO_terms	GO_terms
GO:0048787	0	0	GO_terms	GO_terms
GO:0048791	0	0	GO_terms	GO_terms
GO:0048793	0	0	GO_terms	GO_terms
GO:0048807	0	0	GO_terms	GO_terms
GO:0048812	0	0	GO_terms	GO_terms
GO:0048813	0	0	GO_terms	GO_terms
GO:0048814	0	0	GO_terms	GO_terms
GO:0048821	0	0	GO_terms	GO_terms
GO:0048839	0	0	GO_terms	GO_terms
GO:0048841	0	0	GO_terms	GO_terms
GO:0048843	0	0	GO_terms	GO_terms
GO:0048844	0	0	GO_terms	GO_terms
GO:0048846	0	0	GO_terms	GO_terms
GO:0048854	0	0	GO_terms	GO_terms
GO:0048856	0	0	GO_terms	GO_terms
GO:0048863	0	0	GO_terms	GO_terms
GO:0048870	0	0	GO_terms	GO_terms
GO:0048935	0	0	GO_terms	GO_terms
GO:0050145	0	0	GO_terms	GO_terms
GO:0050220	0	0	GO_terms	GO_terms
GO:0050294	0	0	GO_terms	GO_terms
GO:0050321	0	0	GO_terms	GO_terms
GO:0050427	0	0	GO_terms	GO_terms
GO:0050431	0	0	GO_terms	GO_terms
GO:0050633	0	0	GO_terms	GO_terms
GO:0050665	0	0	GO_terms	GO_terms
GO:0050673	0	0	GO_terms	GO_terms
GO:0050678	0	0	GO_terms	GO_terms
GO:0050679	0	0	GO_terms	GO_terms
GO:0050680	0	0	GO_terms	GO_terms
GO:0050681	0	0	GO_terms	GO_terms
GO:0050684	0	0	GO_terms	GO_terms
GO:0050693	0	0	GO_terms	GO_terms
GO:0050728	0	0	GO_terms	GO_terms
GO:0050733	0	0	GO_terms	GO_terms
GO:0050750	0	0.00096362694679585	GO_terms	GO_terms
GO:0050767	0	0	GO_terms	GO_terms
GO:0050768	0	0	GO_terms	GO_terms
GO:0050770	0	0	GO_terms	GO_terms
GO:0050771	0	0	GO_terms	GO_terms
GO:0050772	0	0	GO_terms	GO_terms
GO:0050773	0	0	GO_terms	GO_terms
GO:0050774	0	0	GO_terms	GO_terms
GO:0050775	0	0	GO_terms	GO_terms
GO:0050778	0	0	GO_terms	GO_terms
GO:0050793	0	0	GO_terms	GO_terms
GO:0050796	0	0	GO_terms	GO_terms
GO:0050804	0	0	GO_terms	GO_terms
GO:0050806	0	0	GO_terms	GO_terms
GO:0050807	0	0	GO_terms	GO_terms
GO:0050808	0	0	GO_terms	GO_terms
GO:0050811	0	0	GO_terms	GO_terms
GO:0050815	0	0	GO_terms	GO_terms
GO:0050821	0	0	GO_terms	GO_terms
GO:0050829	0	0	GO_terms	GO_terms
GO:0050830	0	0	GO_terms	GO_terms
GO:0050839	0	0	GO_terms	GO_terms
GO:0050848	0	0	GO_terms	GO_terms
GO:0050862	0	0	GO_terms	GO_terms
GO:0050863	0	0	GO_terms	GO_terms
GO:0050872	0	0	GO_terms	GO_terms
GO:0050877	0.00191921531200971	0	GO_terms	GO_terms
GO:0050885	0	0	GO_terms	GO_terms
GO:0050890	0	0	GO_terms	GO_terms
GO:0050905	0	0	GO_terms	GO_terms
GO:0050909	0	0	GO_terms	GO_terms
GO:0050911	0	0	GO_terms	GO_terms
GO:0050912	0	0	GO_terms	GO_terms
GO:0050913	0	0	GO_terms	GO_terms
GO:0050917	0	0.00029973915708244	GO_terms	GO_terms
GO:0050919	0	0	GO_terms	GO_terms
GO:0050920	0	0	GO_terms	GO_terms
GO:0050927	0	0	GO_terms	GO_terms
GO:0050955	0	0	GO_terms	GO_terms
GO:0050965	0	0	GO_terms	GO_terms
GO:0050966	0	0	GO_terms	GO_terms
GO:0050974	0	0	GO_terms	GO_terms
GO:0050998	0	0	GO_terms	GO_terms
GO:0051010	0	0	GO_terms	GO_terms
GO:0051015	0.00058031704414336	0	GO_terms	GO_terms
GO:0051017	0	0	GO_terms	GO_terms
GO:0051020	0	0	GO_terms	GO_terms
GO:0051028	0	0	GO_terms	GO_terms
GO:0051036	0	0	GO_terms	GO_terms
GO:0051049	0	0	GO_terms	GO_terms
GO:0051050	0	0	GO_terms	GO_terms
GO:0051082	0	0.00071468178274797	GO_terms	GO_terms
GO:0051091	0	0	GO_terms	GO_terms
GO:0051094	0	0	GO_terms	GO_terms
GO:0051099	0	0	GO_terms	GO_terms
GO:0051117	0	0	GO_terms	GO_terms
GO:0051123	0	0	GO_terms	GO_terms
GO:0051124	0	0	GO_terms	GO_terms
GO:0051128	0	0	GO_terms	GO_terms
GO:0051146	0	0	GO_terms	GO_terms
GO:0051147	0	0	GO_terms	GO_terms
GO:0051209	0	0	GO_terms	GO_terms
GO:0051216	0	0	GO_terms	GO_terms
GO:0051219	0	0	GO_terms	GO_terms
GO:0051222	0	0	GO_terms	GO_terms
GO:0051239	0	0	GO_terms	GO_terms
GO:0051240	0	0	GO_terms	GO_terms
GO:0051247	0	0	GO_terms	GO_terms
GO:0051260	0	0	GO_terms	GO_terms
GO:0051262	0	0	GO_terms	GO_terms
GO:0051286	0	0	GO_terms	GO_terms
GO:0051287	0	0	GO_terms	GO_terms
GO:0051289	0	0	GO_terms	GO_terms
GO:0051290	0	0	GO_terms	GO_terms
GO:0051301	0	0	GO_terms	GO_terms
GO:0051302	0	0	GO_terms	GO_terms
GO:0051321	0	0	GO_terms	GO_terms
GO:0051379	0	0	GO_terms	GO_terms
GO:0051380	0	0	GO_terms	GO_terms
GO:0051382	0	0	GO_terms	GO_terms
GO:0051386	0	0	GO_terms	GO_terms
GO:0051402	0	0	GO_terms	GO_terms
GO:0051403	0	0	GO_terms	GO_terms
GO:0051429	0	0	GO_terms	GO_terms
GO:0051446	0	0	GO_terms	GO_terms
GO:0051453	0	0	GO_terms	GO_terms
GO:0051469	0	0	GO_terms	GO_terms
GO:0051480	0	0	GO_terms	GO_terms
GO:0051481	0	0	GO_terms	GO_terms
GO:0051491	0	0	GO_terms	GO_terms
GO:0051496	0	0	GO_terms	GO_terms
GO:0051525	0	0	GO_terms	GO_terms
GO:0051537	0	0	GO_terms	GO_terms
GO:0051549	0	0	GO_terms	GO_terms
GO:0051580	0	0	GO_terms	GO_terms
GO:0051584	0	0	GO_terms	GO_terms
GO:0051592	0	0	GO_terms	GO_terms
GO:0051597	0	0	GO_terms	GO_terms
GO:0051602	0	0	GO_terms	GO_terms
GO:0051607	0	0	GO_terms	GO_terms
GO:0051647	0	0	GO_terms	GO_terms
GO:0051649	0	0	GO_terms	GO_terms
GO:0051650	0	0	GO_terms	GO_terms
GO:0051673	0	0	GO_terms	GO_terms
GO:0051674	0	0	GO_terms	GO_terms
GO:0051693	0	0	GO_terms	GO_terms
GO:0051721	0	0	GO_terms	GO_terms
GO:0051726	0	0	GO_terms	GO_terms
GO:0051787	0	0	GO_terms	GO_terms
GO:0051799	0	0	GO_terms	GO_terms
GO:0051823	0	0	GO_terms	GO_terms
GO:0051894	0	0	GO_terms	GO_terms
GO:0051895	0	0	GO_terms	GO_terms
GO:0051897	0	0	GO_terms	GO_terms
GO:0051899	0	0	GO_terms	GO_terms
GO:0051902	0	0	GO_terms	GO_terms
GO:0051924	0	0	GO_terms	GO_terms
GO:0051928	0	0	GO_terms	GO_terms
GO:0051932	0	0	GO_terms	GO_terms
GO:0051939	0	0	GO_terms	GO_terms
GO:0051963	0	0	GO_terms	GO_terms
GO:0051965	0	0	GO_terms	GO_terms
GO:0051966	0	0	GO_terms	GO_terms
GO:0051967	0	0	GO_terms	GO_terms
GO:0051968	0	0	GO_terms	GO_terms
GO:0051977	0	0	GO_terms	GO_terms
GO:0052651	0	0	GO_terms	GO_terms
GO:0052742	0	0	GO_terms	GO_terms
GO:0052866	0	0	GO_terms	GO_terms
GO:0052905	0	0	GO_terms	GO_terms
GO:0055001	0	0.00070533574206251	GO_terms	GO_terms
GO:0055010	0	0	GO_terms	GO_terms
GO:0055037	0	0	GO_terms	GO_terms
GO:0055038	0	0	GO_terms	GO_terms
GO:0055064	0	0	GO_terms	GO_terms
GO:0055075	0	0	GO_terms	GO_terms
GO:0055085	0	0	GO_terms	GO_terms
GO:0055088	0	0	GO_terms	GO_terms
GO:0055096	0	0	GO_terms	GO_terms
GO:0055117	0	0	GO_terms	GO_terms
GO:0060008	0	0	GO_terms	GO_terms
GO:0060012	0	0	GO_terms	GO_terms
GO:0060017	0	0	GO_terms	GO_terms
GO:0060020	0	0	GO_terms	GO_terms
GO:0060021	0	0	GO_terms	GO_terms
GO:0060028	0	0	GO_terms	GO_terms
GO:0060037	0	0	GO_terms	GO_terms
GO:0060038	0	0	GO_terms	GO_terms
GO:0060041	0	0	GO_terms	GO_terms
GO:0060043	0	0	GO_terms	GO_terms
GO:0060044	0	0	GO_terms	GO_terms
GO:0060045	0	0	GO_terms	GO_terms
GO:0060047	0	0	GO_terms	GO_terms
GO:0060048	0	0	GO_terms	GO_terms
GO:0060056	0	0	GO_terms	GO_terms
GO:0060070	0	0	GO_terms	GO_terms
GO:0060071	0	0	GO_terms	GO_terms
GO:0060074	0	0	GO_terms	GO_terms
GO:0060075	0	0	GO_terms	GO_terms
GO:0060076	0	0	GO_terms	GO_terms
GO:0060077	0	0	GO_terms	GO_terms
GO:0060078	0	0	GO_terms	GO_terms
GO:0060079	0	0	GO_terms	GO_terms
GO:0060080	0	0	GO_terms	GO_terms
GO:0060081	0	0.0010378940749626	GO_terms	GO_terms
GO:0060083	0	0	GO_terms	GO_terms
GO:0060090	0.00043872413654361	0	GO_terms	GO_terms
GO:0060119	0	0	GO_terms	GO_terms
GO:0060122	0	0.0013818350485554	GO_terms	GO_terms
GO:0060124	0	0	GO_terms	GO_terms
GO:0060134	0	0	GO_terms	GO_terms
GO:0060158	0	0	GO_terms	GO_terms
GO:0060170	0	0	GO_terms	GO_terms
GO:0060173	0	0	GO_terms	GO_terms
GO:0060174	0	0	GO_terms	GO_terms
GO:0060179	0	0	GO_terms	GO_terms
GO:0060213	0	0	GO_terms	GO_terms
GO:0060221	0	0	GO_terms	GO_terms
GO:0060252	0	0	GO_terms	GO_terms
GO:0060253	0	0	GO_terms	GO_terms
GO:0060261	0	0	GO_terms	GO_terms
GO:0060271	0	0	GO_terms	GO_terms
GO:0060291	0	0	GO_terms	GO_terms
GO:0060292	0	0	GO_terms	GO_terms
GO:0060294	0	0	GO_terms	GO_terms
GO:0060307	0	0	GO_terms	GO_terms
GO:0060324	0	0	GO_terms	GO_terms
GO:0060325	0	0	GO_terms	GO_terms
GO:0060347	0	0	GO_terms	GO_terms
GO:0060348	0	0	GO_terms	GO_terms
GO:0060349	0	0	GO_terms	GO_terms
GO:0060351	0	0	GO_terms	GO_terms
GO:0060371	0	0	GO_terms	GO_terms
GO:0060373	0	0	GO_terms	GO_terms
GO:0060382	0	0	GO_terms	GO_terms
GO:0060384	0	0	GO_terms	GO_terms
GO:0060391	0	0	GO_terms	GO_terms
GO:0060395	0	0	GO_terms	GO_terms
GO:0060397	0	0	GO_terms	GO_terms
GO:0060406	0	0	GO_terms	GO_terms
GO:0060412	0	0	GO_terms	GO_terms
GO:0060413	0	0	GO_terms	GO_terms
GO:0060415	0	0	GO_terms	GO_terms
GO:0060425	0	0	GO_terms	GO_terms
GO:0060428	0	0	GO_terms	GO_terms
GO:0060429	0	0	GO_terms	GO_terms
GO:0060441	0	0	GO_terms	GO_terms
GO:0060447	0	0	GO_terms	GO_terms
GO:0060487	0	0	GO_terms	GO_terms
GO:0060492	0	0	GO_terms	GO_terms
GO:0060501	0	0	GO_terms	GO_terms
GO:0060509	0	0	GO_terms	GO_terms
GO:0060513	0	0	GO_terms	GO_terms
GO:0060528	0	0	GO_terms	GO_terms
GO:0060538	0	0	GO_terms	GO_terms
GO:0060594	0	0	GO_terms	GO_terms
GO:0060613	0	0	GO_terms	GO_terms
GO:0060664	0	0	GO_terms	GO_terms
GO:0060674	0	0	GO_terms	GO_terms
GO:0060700	0	0	GO_terms	GO_terms
GO:0060710	0	0	GO_terms	GO_terms
GO:0060716	0	0	GO_terms	GO_terms
GO:0060740	0	0	GO_terms	GO_terms
GO:0060766	0	0	GO_terms	GO_terms
GO:0060769	0	0	GO_terms	GO_terms
GO:0060789	0	0	GO_terms	GO_terms
GO:0060828	0	0	GO_terms	GO_terms
GO:0060841	0	0	GO_terms	GO_terms
GO:0060856	0	0.00133899045248094	GO_terms	GO_terms
GO:0060972	0	0	GO_terms	GO_terms
GO:0060976	0	0	GO_terms	GO_terms
GO:0060979	0	0	GO_terms	GO_terms
GO:0060996	0	0	GO_terms	GO_terms
GO:0060997	0	0	GO_terms	GO_terms
GO:0060999	0	0	GO_terms	GO_terms
GO:0061000	0	0	GO_terms	GO_terms
GO:0061001	0	0	GO_terms	GO_terms
GO:0061003	0	0	GO_terms	GO_terms
GO:0061014	0	0	GO_terms	GO_terms
GO:0061025	0.00030794445098296	0	GO_terms	GO_terms
GO:0061029	0	0	GO_terms	GO_terms
GO:0061036	0	0	GO_terms	GO_terms
GO:0061053	0	0	GO_terms	GO_terms
GO:0061056	0	0	GO_terms	GO_terms
GO:0061061	0	0	GO_terms	GO_terms
GO:0061101	0	0	GO_terms	GO_terms
GO:0061113	0	0	GO_terms	GO_terms
GO:0061144	0	0	GO_terms	GO_terms
GO:0061154	0	0	GO_terms	GO_terms
GO:0061158	0	0	GO_terms	GO_terms
GO:0061178	0	0	GO_terms	GO_terms
GO:0061179	0	0	GO_terms	GO_terms
GO:0061184	0	0	GO_terms	GO_terms
GO:0061198	0	0	GO_terms	GO_terms
GO:0061298	0	0	GO_terms	GO_terms
GO:0061299	0	0.00039361903162418	GO_terms	GO_terms
GO:0061337	0	0	GO_terms	GO_terms
GO:0061344	0	0	GO_terms	GO_terms
GO:0061351	0	0	GO_terms	GO_terms
GO:0061384	0	0	GO_terms	GO_terms
GO:0061450	0	0	GO_terms	GO_terms
GO:0061459	0	0	GO_terms	GO_terms
GO:0061462	0	0	GO_terms	GO_terms
GO:0061549	0	0	GO_terms	GO_terms
GO:0061564	0	0	GO_terms	GO_terms
GO:0061608	0	0	GO_terms	GO_terms
GO:0061615	0	0	GO_terms	GO_terms
GO:0061621	0	0	GO_terms	GO_terms
GO:0061626	0	0	GO_terms	GO_terms
GO:0061629	0	0	GO_terms	GO_terms
GO:0061630	0	0	GO_terms	GO_terms
GO:0061631	0	0	GO_terms	GO_terms
GO:0061640	0	0	GO_terms	GO_terms
GO:0061702	0.00182307810532194	0	GO_terms	GO_terms
GO:0061733	0	0	GO_terms	GO_terms
GO:0061744	0	0	GO_terms	GO_terms
GO:0061763	0	0	GO_terms	GO_terms
GO:0061773	0	0	GO_terms	GO_terms
GO:0061809	0.0002816146173188	0	GO_terms	GO_terms
GO:0061820	0.00046461198880695	0	GO_terms	GO_terms
GO:0061830	0	0	GO_terms	GO_terms
GO:0061844	0	0	GO_terms	GO_terms
GO:0062009	0	0	GO_terms	GO_terms
GO:0062033	0	0	GO_terms	GO_terms
GO:0062061	0	0	GO_terms	GO_terms
GO:0062082	0	0	GO_terms	GO_terms
GO:0062196	0	0	GO_terms	GO_terms
GO:0062197	0	0	GO_terms	GO_terms
GO:0065003	0	0	GO_terms	GO_terms
GO:0065008	0	0	GO_terms	GO_terms
GO:0070032	0	0	GO_terms	GO_terms
GO:0070033	0	0	GO_terms	GO_terms
GO:0070044	0	0	GO_terms	GO_terms
GO:0070050	0	0	GO_terms	GO_terms
GO:0070085	0	0	GO_terms	GO_terms
GO:0070098	0	0	GO_terms	GO_terms
GO:0070106	0.00028450639012482	0	GO_terms	GO_terms
GO:0070161	0	0	GO_terms	GO_terms
GO:0070254	0	0	GO_terms	GO_terms
GO:0070269	0	0	GO_terms	GO_terms
GO:0070286	0.00067423323274372	0	GO_terms	GO_terms
GO:0070294	0	0	GO_terms	GO_terms
GO:0070296	0	0	GO_terms	GO_terms
GO:0070301	0	0	GO_terms	GO_terms
GO:0070316	0	0	GO_terms	GO_terms
GO:0070317	0	0	GO_terms	GO_terms
GO:0070330	0	0	GO_terms	GO_terms
GO:0070345	0	0	GO_terms	GO_terms
GO:0070371	0	0	GO_terms	GO_terms
GO:0070372	0	0	GO_terms	GO_terms
GO:0070373	0	0	GO_terms	GO_terms
GO:0070374	0	0	GO_terms	GO_terms
GO:0070403	0	0	GO_terms	GO_terms
GO:0070410	0	0	GO_terms	GO_terms
GO:0070411	0	0	GO_terms	GO_terms
GO:0070412	0	0	GO_terms	GO_terms
GO:0070419	0	0	GO_terms	GO_terms
GO:0070447	0	0	GO_terms	GO_terms
GO:0070474	0	0	GO_terms	GO_terms
GO:0070492	0	0	GO_terms	GO_terms
GO:0070509	0	0	GO_terms	GO_terms
GO:0070527	0	0	GO_terms	GO_terms
GO:0070528	0	0	GO_terms	GO_terms
GO:0070533	0	0	GO_terms	GO_terms
GO:0070538	0	0	GO_terms	GO_terms
GO:0070542	0	0	GO_terms	GO_terms
GO:0070578	0	0	GO_terms	GO_terms
GO:0070588	0	0	GO_terms	GO_terms
GO:0070603	0	0	GO_terms	GO_terms
GO:0070644	0	0	GO_terms	GO_terms
GO:0070678	0	0	GO_terms	GO_terms
GO:0070679	0	0	GO_terms	GO_terms
GO:0070684	0	0	GO_terms	GO_terms
GO:0070741	0	0	GO_terms	GO_terms
GO:0070742	0	0	GO_terms	GO_terms
GO:0070776	0	0	GO_terms	GO_terms
GO:0070822	0	0	GO_terms	GO_terms
GO:0070847	0	0	GO_terms	GO_terms
GO:0070848	0	0	GO_terms	GO_terms
GO:0070878	0	0	GO_terms	GO_terms
GO:0070885	0	0	GO_terms	GO_terms
GO:0070888	0	0	GO_terms	GO_terms
GO:0070922	0	0	GO_terms	GO_terms
GO:0070936	0	0	GO_terms	GO_terms
GO:0070944	0	0	GO_terms	GO_terms
GO:0070979	0	0	GO_terms	GO_terms
GO:0070989	0	0	GO_terms	GO_terms
GO:0071005	0	0	GO_terms	GO_terms
GO:0071007	0	0	GO_terms	GO_terms
GO:0071011	0	0	GO_terms	GO_terms
GO:0071013	0	0	GO_terms	GO_terms
GO:0071140	0	0	GO_terms	GO_terms
GO:0071141	0	0	GO_terms	GO_terms
GO:0071144	0	0	GO_terms	GO_terms
GO:0071162	0	0.00134060235319767	GO_terms	GO_terms
GO:0071229	0	0	GO_terms	GO_terms
GO:0071230	0	0	GO_terms	GO_terms
GO:0071260	0	0	GO_terms	GO_terms
GO:0071277	0	0	GO_terms	GO_terms
GO:0071294	0	0	GO_terms	GO_terms
GO:0071300	0	0	GO_terms	GO_terms
GO:0071318	0	0	GO_terms	GO_terms
GO:0071320	0	0	GO_terms	GO_terms
GO:0071333	0	0	GO_terms	GO_terms
GO:0071339	0	0	GO_terms	GO_terms
GO:0071346	0	0	GO_terms	GO_terms
GO:0071351	0	0	GO_terms	GO_terms
GO:0071361	0	0	GO_terms	GO_terms
GO:0071363	0	0	GO_terms	GO_terms
GO:0071364	0	0	GO_terms	GO_terms
GO:0071380	0	0	GO_terms	GO_terms
GO:0071396	0	0	GO_terms	GO_terms
GO:0071398	0	0	GO_terms	GO_terms
GO:0071403	0	0	GO_terms	GO_terms
GO:0071420	0	0	GO_terms	GO_terms
GO:0071456	0	0	GO_terms	GO_terms
GO:0071468	0	0	GO_terms	GO_terms
GO:0071503	0	0	GO_terms	GO_terms
GO:0071526	0	0	GO_terms	GO_terms
GO:0071541	0	0	GO_terms	GO_terms
GO:0071542	0	0	GO_terms	GO_terms
GO:0071560	0	0	GO_terms	GO_terms
GO:0071564	0	0	GO_terms	GO_terms
GO:0071565	0	0	GO_terms	GO_terms
GO:0071599	0	0	GO_terms	GO_terms
GO:0071614	0	0.00081799042371508	GO_terms	GO_terms
GO:0071617	0	0	GO_terms	GO_terms
GO:0071625	0	0	GO_terms	GO_terms
GO:0071635	0	0	GO_terms	GO_terms
GO:0071659	0	0	GO_terms	GO_terms
GO:0071663	0	0	GO_terms	GO_terms
GO:0071677	0	0	GO_terms	GO_terms
GO:0071679	0	0	GO_terms	GO_terms
GO:0071711	0	0	GO_terms	GO_terms
GO:0071723	0	0	GO_terms	GO_terms
GO:0071731	0	0	GO_terms	GO_terms
GO:0071732	0	0	GO_terms	GO_terms
GO:0071773	0	0	GO_terms	GO_terms
GO:0071803	0	0	GO_terms	GO_terms
GO:0071805	0	0	GO_terms	GO_terms
GO:0071816	0	0	GO_terms	GO_terms
GO:0071837	0	0	GO_terms	GO_terms
GO:0071880	0	0	GO_terms	GO_terms
GO:0071882	0	0	GO_terms	GO_terms
